x,T=1,T=10,T=50,T=100,T=150,T=200,T=250,T=300
-0.27027,0.392606,1.10934,1.44826,1.50556,1.52561,1.53583,1.54202,1.54617
-0.21021,0.394324,1.11489,1.46322,1.52241,1.54315,1.55372,1.56012,1.56442
-0.15015,0.395501,1.12248,1.48243,1.5439,1.56544,1.57643,1.58308,1.58755
-0.0900901,0.396234,1.12955,1.49983,1.56329,1.58554,1.59688,1.60376,1.60837
-0.03003,0.396585,1.13377,1.5101,1.57471,1.59737,1.60892,1.61592,1.62062
0.03003,0.396585,1.13379,1.51015,1.57476,1.59742,1.60897,1.61598,1.62068
0.0900901,0.396234,1.1296,1.49996,1.56342,1.58568,1.59703,1.6039,1.60852
0.15015,0.395502,1.12255,1.4826,1.54408,1.56563,1.57662,1.58328,1.58774
0.21021,0.394324,1.11496,1.46337,1.52259,1.54333,1.5539,1.56031,1.56461
0.27027,0.392606,1.10939,1.44837,1.50568,1.52574,1.53595,1.54215,1.5463
0.33033,0.390222,1.10781,1.44263,1.49899,1.51871,1.52875,1.53483,1.53891
0.39039,0.38701,1.11099,1.44861,1.50536,1.52521,1.53531,1.54143,1.54554
0.45045,0.382783,1.1181,1.46519,1.52367,1.54412,1.55453,1.56084,1.56507
0.510511,0.377324,1.12689,1.4877,1.54883,1.57023,1.58113,1.58773,1.59216
0.570571,0.3704,1.13435,1.50903,1.573,1.59542,1.60684,1.61377,1.61841
0.630631,0.361764,1.13763,1.52163,1.58772,1.61091,1.62274,1.62991,1.63471
0.690691,0.351176,1.13507,1.52,1.58666,1.61008,1.62203,1.62927,1.63413
0.750751,0.338414,1.12701,1.5028,1.56805,1.59098,1.60269,1.60978,1.61455
0.810811,0.3233,1.11587,1.47404,1.53601,1.5578,1.56891,1.57565,1.58017
0.870871,0.305717,1.10564,1.44257,1.50021,1.52045,1.53076,1.53702,1.54122
0.930931,0.285633,1.10058,1.4199,1.47349,1.49224,1.5018,1.50759,1.51147
0.990991,0.26313,1.10344,1.41661,1.46795,1.48585,1.49495,1.50047,1.50416
1.05105,0.238414,1.11382,1.43826,1.49044,1.50857,1.51778,1.52336,1.52709
1.11111,0.211834,1.12703,1.48196,1.53868,1.55836,1.56834,1.57438,1.57843
1.17117,0.183887,1.13408,1.53495,1.59946,1.62186,1.63323,1.64011,1.64472
1.23123,0.155209,1.12299,1.57586,1.6499,1.67566,1.68875,1.69667,1.70198
1.29129,0.126565,1.08139,1.57893,1.66186,1.6908,1.70553,1.71444,1.72042
1.35135,0.098816,0.999787,1.52047,1.609,1.63998,1.65577,1.66533,1.67175
1.41141,0.0728804,0.874992,1.38601,1.47457,1.50566,1.52152,1.53113,1.53758
1.47147,0.0496883,0.712467,1.17629,1.25818,1.28702,1.30174,1.31067,1.31667
1.53153,0.0307896,0.538151,0.929165,0.999545,1.02441,1.03711,1.04482,1.05
1.59159,0.0188233,0.416026,0.755144,0.817428,0.839499,0.850793,0.857653,0.862262
1.65165,0.0115284,0.336781,0.64484,0.702553,0.723069,0.733579,0.739968,0.744262
1.71171,0.007075,0.28681,0.579149,0.634915,0.654795,0.66499,0.67119,0.675359
1.77177,0.00435221,0.256895,0.544646,0.600375,0.620288,0.630509,0.636728,0.640911
1.83183,0.00268481,0.240674,0.531654,0.58868,0.609093,0.619578,0.62596,0.630253
1.89189,0.00166195,0.233667,0.533033,0.592216,0.613429,0.62433,0.630967,0.635432
1.95195,0.00103333,0.232657,0.543412,0.605221,0.627395,0.638793,0.645734,0.650405
2.01201,0.000646247,0.235302,0.558714,0.623296,0.646479,0.658399,0.665658,0.670543
2.07207,0.0004074,0.239886,0.575849,0.6431,0.667249,0.679667,0.68723,0.69232
2.13213,0.000259703,0.245159,0.592522,0.662143,0.687147,0.700005,0.707837,0.713108
2.19219,0.000168167,0.250231,0.607101,0.678657,0.704357,0.717573,0.725623,0.73104
2.25225,0.000111304,0.2545,0.618517,0.691491,0.717698,0.731176,0.739384,0.744908
2.31231,7.58941e-05,0.257598,0.626184,0.700025,0.726541,0.740176,0.74848,0.754069
2.37237,5.37853e-05,0.259349,0.629922,0.70409,0.730718,0.74441,0.752749,0.75836
2.43243,3.99405e-05,0.25973,0.629885,0.703884,0.730446,0.744102,0.752419,0.758016
2.49249,3.12393e-05,0.258834,0.626487,0.699892,0.726235,0.739778,0.748025,0.753575
2.55255,2.57444e-05,0.256846,0.620327,0.692804,0.718808,0.732176,0.740316,0.745794
2.61261,2.22502e-05,0.254005,0.612116,0.683433,0.709016,0.722166,0.730174,0.735561
2.67267,2.0005e-05,0.250578,0.602611,0.67264,0.697756,0.710665,0.718525,0.723814
2.73273,1.85393e-05,0.246838,0.592556,0.661265,0.685903,0.698566,0.706276,0.711463
2.79279,1.75598e-05,0.24304,0.582625,0.650069,0.674251,0.686678,0.694245,0.699336
2.85285,1.68832e-05,0.239406,0.573388,0.639692,0.663464,0.675681,0.683119,0.688123
2.91291,1.63951e-05,0.236112,0.565279,0.630621,0.654047,0.666086,0.673417,0.678348
2.97297,1.60244e-05,0.233282,0.558584,0.623171,0.646328,0.658229,0.665475,0.67035
3.03303,1.57272e-05,0.230984,0.553436,0.617488,0.640455,0.652258,0.659445,0.66428
3.09309,1.54763e-05,0.229233,0.549827,0.613553,0.636406,0.648151,0.655303,0.660115
3.15315,1.52551e-05,0.227995,0.547622,0.611208,0.634014,0.645737,0.652874,0.657677
3.21321,1.50535e-05,0.227199,0.546585,0.610183,0.632997,0.644723,0.651864,0.656669
3.27327,1.48652e-05,0.226743,0.546414,0.610128,0.632987,0.644738,0.651894,0.656708
3.33333,1.46863e-05,0.226509,0.546765,0.610652,0.633577,0.645363,0.652539,0.657369
3.39339,1.4514e-05,0.226374,0.547288,0.611359,0.634352,0.646174,0.653373,0.658217
3.45345,1.43466e-05,0.226217,0.547657,0.611876,0.634926,0.646776,0.653993,0.65885
3.51351,1.41826e-05,0.225934,0.54759,0.611886,0.634966,0.646832,0.654059,0.658921
3.57357,1.4021e-05,0.225441,0.546869,0.611144,0.634217,0.646081,0.653306,0.658168
3.63363,1.3861e-05,0.224679,0.545352,0.609491,0.632516,0.644355,0.651565,0.656417
3.69369,1.37018e-05,0.22362,0.542977,0.60686,0.629793,0.641585,0.648766,0.653599
3.75375,1.35432e-05,0.222262,0.53976,0.60327,0.62607,0.637793,0.644932,0.649736
3.81381,1.33849e-05,0.22063,0.535785,0.598821,0.621451,0.633086,0.640172,0.64494
3.87387,1.32271e-05,0.21877,0.531197,0.593678,0.616107,0.62764,0.634663,0.639389
3.93393,1.30701e-05,0.216746,0.526178,0.58805,0.61026,0.621679,0.628634,0.633314
3.99399,1.29145e-05,0.21463,0.520935,0.582173,0.604154,0.615456,0.622339,0.62697
4.05405,1.2761e-05,0.212499,0.515682,0.576288,0.598043,0.609228,0.616039,0.620623
4.11411,1.26103e-05,0.210426,0.510619,0.570625,0.592164,0.603238,0.609982,0.61452
4.17417,1.24636e-05,0.208479,0.505925,0.565382,0.586724,0.597697,0.60438,0.608876
4.23423,1.23216e-05,0.206712,0.501737,0.560717,0.581888,0.592773,0.599402,0.603863
4.29429,1.21852e-05,0.205163,0.498153,0.556737,0.577767,0.588579,0.595164,0.599595
4.35435,1.20553e-05,0.203855,0.49522,0.553496,0.574415,0.585171,0.591722,0.59613
4.41441,1.19324e-05,0.202794,0.492943,0.550995,0.571835,0.582551,0.589077,0.593469
4.47447,1.18171e-05,0.201969,0.491282,0.549188,0.569978,0.580668,0.587178,0.591559
4.53453,1.17095e-05,0.201357,0.490163,0.547991,0.568754,0.57943,0.585933,0.590308
4.59459,1.16099e-05,0.200925,0.489487,0.547288,0.568043,0.578716,0.585216,0.58959
4.65465,1.1518e-05,0.200633,0.489137,0.546949,0.567709,0.578384,0.584886,0.589262
4.71471,1.14338e-05,0.200436,0.488993,0.546835,0.567607,0.578289,0.584795,0.589173
4.77477,1.13568e-05,0.200294,0.488939,0.546816,0.567601,0.57829,0.5848,0.589181
4.83483,1.12867e-05,0.200166,0.488871,0.546774,0.567569,0.578263,0.584777,0.58916
4.89489,1.12229e-05,0.200022,0.488707,0.546615,0.567414,0.578109,0.584624,0.589008
4.95495,1.11651e-05,0.199836,0.488387,0.546274,0.567065,0.577757,0.584269,0.588652
5.01502,1.11126e-05,0.199594,0.487876,0.545713,0.566485,0.577168,0.583675,0.588053
5.07508,1.10652e-05,0.199289,0.487168,0.544923,0.565667,0.576335,0.582832,0.587205
5.13514,1.10225e-05,0.198926,0.486277,0.543925,0.564629,0.575277,0.581762,0.586127
5.1952,1.09842e-05,0.198515,0.48524,0.542758,0.563416,0.57404,0.580511,0.584865
5.25526,1.09502e-05,0.198072,0.484106,0.541482,0.562089,0.572686,0.579141,0.583484
5.31532,1.09204e-05,0.197617,0.482937,0.540165,0.560718,0.571288,0.577725,0.582058
5.37538,1.08947e-05,0.197174,0.481795,0.538879,0.55938,0.569923,0.576344,0.580665
5.43544,1.08732e-05,0.196766,0.480743,0.537694,0.558147,0.568666,0.575072,0.579383
5.4955,1.08559e-05,0.196412,0.479836,0.536674,0.557087,0.567584,0.573977,0.57828
5.55556,1.08429e-05,0.196131,0.479122,0.535871,0.556252,0.566733,0.573116,0.577412
5.61562,1.08342e-05,0.195936,0.478633,0.535323,0.555682,0.566152,0.572529,0.57682
5.67568,1.08298e-05,0.195837,0.47839,0.535052,0.555402,0.565866,0.57224,0.576529
5.73574,1.08298e-05,0.195836,0.4784,0.535066,0.555417,0.565883,0.572257,0.576546
5.7958,1.08339e-05,0.195933,0.478658,0.535358,0.555721,0.566193,0.572571,0.576863
5.85586,1.0842e-05,0.196123,0.479145,0.535906,0.556292,0.566775,0.57316,0.577457
5.91592,1.08538e-05,0.196395,0.479835,0.536682,0.557099,0.567598,0.573993,0.578296
5.97598,1.0869e-05,0.196737,0.480695,0.537647,0.558102,0.56862,0.575027,0.579338
6.03604,1.08872e-05,0.197136,0.481686,0.538758,0.559256,0.569797,0.576217,0.580537
6.0961,1.09078e-05,0.197574,0.482769,0.539971,0.560514,0.571079,0.577514,0.581844
6.15616,1.09303e-05,0.198037,0.483903,0.541238,0.56183,0.57242,0.57887,0.58321
6.21622,1.09542e-05,0.198509,0.485048,0.542518,0.563159,0.573773,0.580238,0.584589
6.27628,1.0979e-05,0.198973,0.486169,0.54377,0.564457,0.575096,0.581575,0.585936
6.33634,1.10039e-05,0.199417,0.487234,0.544958,0.565689,0.57635,0.582843,0.587213
6.3964,1.10285e-05,0.199829,0.488214,0.546049,0.56682,0.577502,0.584008,0.588386
6.45646,1.10523e-05,0.200198,0.489085,0.547019,0.567826,0.578526,0.585043,0.589428
6.51652,1.10747e-05,0.200516,0.48983,0.547847,0.568684,0.579399,0.585925,0.590317
6.57658,1.10955e-05,0.200778,0.490435,0.548519,0.569379,0.580106,0.58664,0.591037
6.63664,1.11143e-05,0.200981,0.490892,0.549025,0.569902,0.580639,0.587178,0.591578
6.6967,1.11308e-05,0.201123,0.491199,0.549363,0.570252,0.580993,0.587536,0.591939
6.75676,1.11448e-05,0.201206,0.491359,0.549537,0.57043,0.581175,0.587719,0.592122
6.81682,1.11564e-05,0.201233,0.491382,0.549557,0.570449,0.581192,0.587736,0.592139
6.87688,1.11652e-05,0.20121,0.491281,0.549438,0.570323,0.581063,0.587605,0.592007
6.93694,1.11715e-05,0.201145,0.491075,0.549201,0.570076,0.58081,0.587348,0.591748
6.997,1.11752e-05,0.201047,0.490788,0.548874,0.569733,0.58046,0.586994,0.59139
7.05706,1.11764e-05,0.200925,0.490446,0.548485,0.569328,0.580046,0.586574,0.590967
7.11712,1.11751e-05,0.200792,0.490078,0.548067,0.568891,0.5796,0.586122,0.590512
7.17718,1.11714e-05,0.200657,0.489711,0.547651,0.568458,0.579157,0.585674,0.59006
7.23724,1.11654e-05,0.200529,0.489372,0.547267,0.568058,0.57875,0.585261,0.589643
7.2973,1.1157e-05,0.200418,0.489083,0.546942,0.567719,0.578404,0.584911,0.58929
7.35736,1.11463e-05,0.200327,0.488862,0.546693,0.567461,0.578141,0.584645,0.589022
7.41742,1.11332e-05,0.20026,0.488715,0.546532,0.567294,0.577971,0.584474,0.58885
7.47748,1.11176e-05,0.200215,0.488645,0.546458,0.567219,0.577895,0.584397,0.588773
7.53754,1.10994e-05,0.200189,0.488639,0.54646,0.567223,0.577901,0.584404,0.588781
7.5976,1.10784e-05,0.200173,0.488679,0.546515,0.567285,0.577965,0.58447,0.588848
7.65766,1.10546e-05,0.200156,0.488735,0.546591,0.567368,0.578053,0.58456,0.588939
7.71772,1.10277e-05,0.200123,0.488769,0.546645,0.56743,0.578119,0.584629,0.58901
7.77778,1.09976e-05,0.20006,0.48874,0.546631,0.567421,0.578113,0.584625,0.589007
7.83784,1.09643e-05,0.199949,0.488603,0.546496,0.567288,0.577981,0.584493,0.588876
7.8979,1.09277e-05,0.199777,0.488315,0.546192,0.56698,0.577669,0.58418,0.588562
7.95796,1.08877e-05,0.199528,0.487836,0.545675,0.566449,0.577132,0.583639,0.588018
8.01802,1.08446e-05,0.199194,0.487136,0.544909,0.56566,0.576331,0.582831,0.587205
8.07808,1.07984e-05,0.198767,0.486196,0.543873,0.564589,0.575243,0.581732,0.586098
8.13814,1.07494e-05,0.198248,0.485012,0.54256,0.56323,0.57386,0.580335,0.584692
8.1982,1.06979e-05,0.197641,0.483592,0.540981,0.561594,0.572195,0.578652,0.582997
8.25826,1.06444e-05,0.196957,0.481964,0.539166,0.559712,0.570279,0.576715,0.581046
8.31832,1.05893e-05,0.196212,0.480168,0.53716,0.557631,0.568159,0.574571,0.578886
8.37838,1.0533e-05,0.195425,0.478257,0.535024,0.555414,0.5659,0.572287,0.576585
8.43844,1.04762e-05,0.19462,0.476294,0.532828,0.553134,0.563577,0.569938,0.574219
8.4985,1.04194e-05,0.193823,0.474348,0.53065,0.550873,0.561273,0.567608,0.571871
8.55856,1.0363e-05,0.193059,0.472486,0.528567,0.548711,0.559071,0.56538,0.569627
8.61862,1.03076e-05,0.19235,0.470772,0.526653,0.546724,0.557046,0.563333,0.567564
8.67868,1.02536e-05,0.191716,0.469262,0.524967,0.544976,0.555266,0.561533,0.565751
8.73874,1.02013e-05,0.191173,0.467994,0.523557,0.543515,0.553778,0.56003,0.564237
8.7988,1.01512e-05,0.190727,0.466992,0.522449,0.542368,0.552612,0.558852,0.563051
8.85886,1.01033e-05,0.19038,0.466261,0.521646,0.541541,0.551773,0.558004,0.562198
8.91892,1.00578e-05,0.190127,0.465784,0.521133,0.541015,0.55124,0.557468,0.561659
8.97898,1.00149e-05,0.189955,0.465527,0.520869,0.540749,0.550973,0.5572,0.561391
9.03904,9.97452e-06,0.189846,0.46544,0.520797,0.540683,0.55091,0.55714,0.561332
9.0991,9.93672e-06,0.189777,0.465459,0.520845,0.540742,0.550976,0.557209,0.561404
9.15916,9.9015e-06,0.189725,0.465517,0.520936,0.540846,0.551086,0.557323,0.561521
9.21922,9.86885e-06,0.189665,0.465541,0.520989,0.540909,0.551155,0.557396,0.561596
9.27928,9.83882e-06,0.189574,0.465469,0.52093,0.540856,0.551105,0.557347,0.561548
9.33934,9.81147e-06,0.189434,0.465247,0.520699,0.540622,0.550869,0.557111,0.561312
9.3994,9.78697e-06,0.189232,0.464837,0.520253,0.540163,0.550404,0.556642,0.56084
9.45946,9.7655e-06,0.188965,0.464224,0.519572,0.539459,0.549687,0.555918,0.560111
9.51952,9.74735e-06,0.188635,0.463412,0.518664,0.538516,0.548726,0.554946,0.559132
9.57958,9.73285e-06,0.188253,0.462432,0.517561,0.537369,0.547556,0.553762,0.557938
9.63964,9.72239e-06,0.187838,0.461335,0.516321,0.536077,0.546239,0.552428,0.556593
9.6997,9.71638e-06,0.187417,0.460189,0.515023,0.534724,0.544856,0.551028,0.555182
9.75976,9.71525e-06,0.187019,0.459079,0.51376,0.533406,0.54351,0.549665,0.553807
9.81982,9.71942e-06,0.186677,0.458092,0.512635,0.53223,0.542308,0.548447,0.552578
9.87988,9.72926e-06,0.186423,0.457321,0.51175,0.531304,0.541361,0.547486,0.551609
9.93994,9.74508e-06,0.186287,0.456847,0.511199,0.530725,0.540767,0.546884,0.551
10,9.76709e-06,0.186292,0.456739,0.511061,0.530575,0.540611,0.546724,0.550838
10.0601,9.79542e-06,0.186455,0.457045,0.51139,0.530912,0.540952,0.547068,0.551183
10.1201,9.83007e-06,0.186786,0.45779,0.512214,0.531764,0.541819,0.547943,0.552065
10.1802,9.87091e-06,0.18728,0.45897,0.51353,0.533129,0.543209,0.549349,0.55348
10.2402,9.91774e-06,0.187928,0.460554,0.515303,0.53497,0.545085,0.551246,0.555392
10.3003,9.97021e-06,0.188708,0.462487,0.51747,0.537221,0.547379,0.553566,0.55773
10.3604,1.00279e-05,0.189592,0.46469,0.519941,0.539789,0.549996,0.556214,0.560398
10.4204,1.00904e-05,0.190546,0.467069,0.52261,0.542563,0.552824,0.559074,0.563281
10.4805,1.01571e-05,0.191532,0.469521,0.525361,0.545421,0.555738,0.562022,0.56625
10.5405,1.02275e-05,0.192513,0.471944,0.528076,0.548241,0.558612,0.564929,0.56918
10.6006,1.03013e-05,0.193456,0.474242,0.530647,0.55091,0.561332,0.567679,0.571951
10.6607,1.03778e-05,0.194332,0.476335,0.532983,0.553333,0.563799,0.570174,0.574464
10.7207,1.04568e-05,0.195119,0.478165,0.535017,0.555441,0.565945,0.572342,0.576648
10.7808,1.05379e-05,0.195808,0.479701,0.536715,0.557197,0.56773,0.574146,0.578464
10.8408,1.0621e-05,0.196397,0.480941,0.538075,0.558599,0.569154,0.575583,0.579909
10.9009,1.07059e-05,0.196897,0.481915,0.539129,0.55968,0.570249,0.576687,0.581019
10.961,1.07926e-05,0.197327,0.482676,0.53994,0.560508,0.571086,0.577528,0.581864
11.021,1.0881e-05,0.197716,0.483306,0.540598,0.561175,0.571758,0.578203,0.58254
11.0811,1.09712e-05,0.198096,0.483897,0.541212,0.561796,0.572381,0.578828,0.583167
11.1411,1.10632e-05,0.198505,0.484555,0.541898,0.562491,0.573081,0.579531,0.583871
11.2012,1.1157e-05,0.198977,0.485379,0.542773,0.563383,0.573982,0.580437,0.58478
11.2613,1.12525e-05,0.199546,0.486464,0.543943,0.564583,0.575196,0.58166,0.58601
11.3213,1.13495e-05,0.200235,0.487882,0.545492,0.566177,0.576813,0.583291,0.587651
11.3814,1.14479e-05,0.201062,0.489682,0.547474,0.568224,0.578893,0.585392,0.589764
11.4414,1.15472e-05,0.202031,0.491881,0.54991,0.570745,0.581458,0.587982,0.592373
11.5015,1.16469e-05,0.203135,0.494464,0.552783,0.573722,0.584488,0.591046,0.595458
11.5616,1.17465e-05,0.204355,0.497381,0.556038,0.577098,0.587927,0.594522,0.59896
11.6216,1.18453e-05,0.205663,0.500553,0.559585,0.580779,0.591677,0.598314,0.60278
11.6817,1.19425e-05,0.207019,0.503877,0.563306,0.584643,0.595614,0.602296,0.606792
11.7417,1.20373e-05,0.20838,0.507232,0.567063,0.588545,0.599591,0.606319,0.610846
11.8018,1.2129e-05,0.209699,0.510486,0.57071,0.592334,0.603452,0.610224,0.614781
11.8619,1.22167e-05,0.21093,0.513515,0.574102,0.595856,0.607042,0.613855,0.618439
11.9219,1.22999e-05,0.21203,0.5162,0.577108,0.598976,0.610221,0.61707,0.621679
11.982,1.23778e-05,0.212967,0.518449,0.579619,0.601582,0.612875,0.619753,0.624382
12.042,1.24501e-05,0.213716,0.520196,0.581561,0.603594,0.614924,0.621824,0.626467
12.1021,1.25163e-05,0.214265,0.521407,0.582898,0.604976,0.616328,0.623242,0.627895
12.1622,1.25762e-05,0.214618,0.522089,0.583636,0.605733,0.617095,0.624015,0.628672
12.2222,1.26297e-05,0.214787,0.522282,0.58382,0.605913,0.617273,0.624192,0.628848
12.2823,1.2677e-05,0.2148,0.52206,0.583535,0.605605,0.616953,0.623864,0.628515
12.3423,1.2718e-05,0.214692,0.521524,0.582896,0.604928,0.616256,0.623155,0.627798
12.4024,1.27531e-05,0.214506,0.520793,0.582038,0.604024,0.615327,0.622212,0.626844
12.4625,1.27824e-05,0.214286,0.519994,0.581106,0.603043,0.614321,0.62119,0.625812
12.5225,1.28061e-05,0.214076,0.519251,0.580242,0.602134,0.61339,0.620244,0.624857
12.5826,1.28244e-05,0.213917,0.518677,0.579573,0.60143,0.612668,0.619511,0.624116
12.6426,1.28376e-05,0.213838,0.51836,0.5792,0.601036,0.612263,0.6191,0.623701
12.7027,1.28454e-05,0.213859,0.518357,0.579189,0.601022,0.612247,0.619082,0.623682
12.7628,1.28481e-05,0.213988,0.51869,0.579563,0.601411,0.612644,0.619484,0.624087
12.8228,1.28452e-05,0.214217,0.51934,0.580304,0.602184,0.613434,0.620285,0.624895
12.8829,1.28366e-05,0.214526,0.520253,0.581347,0.603276,0.61455,0.621416,0.626036
12.9429,1.2822e-05,0.214883,0.521338,0.582592,0.604579,0.615883,0.622767,0.6274
13.003,1.28009e-05,0.215246,0.52248,0.583907,0.605956,0.617293,0.624197,0.628843
13.0631,1.27729e-05,0.215567,0.523544,0.585138,0.607248,0.618617,0.62554,0.630199
13.1231,1.27377e-05,0.215796,0.52439,0.586125,0.608288,0.619684,0.626624,0.631294
13.1832,1.26949e-05,0.215884,0.524882,0.586716,0.608915,0.620329,0.627281,0.631959
13.2432,1.26443e-05,0.215791,0.524902,0.586773,0.608987,0.620409,0.627366,0.632047
13.3033,1.25857e-05,0.215484,0.524357,0.586193,0.608395,0.619811,0.626764,0.631443
13.3634,1.25193e-05,0.214944,0.523191,0.584911,0.607072,0.618467,0.625407,0.630077
13.4234,1.24452e-05,0.214165,0.521388,0.582908,0.604997,0.616356,0.623273,0.627928
13.4835,1.23638e-05,0.213159,0.518975,0.580215,0.602203,0.61351,0.620396,0.62503
13.5435,1.22756e-05,0.211951,0.51602,0.576908,0.59877,0.610012,0.616858,0.621466
13.6036,1.21813e-05,0.210579,0.51263,0.573109,0.594823,0.605989,0.61279,0.617366
13.6637,1.20817e-05,0.209092,0.508937,0.568968,0.590521,0.601604,0.608354,0.612896
13.7237,1.19775e-05,0.207545,0.505096,0.56466,0.586046,0.597042,0.603739,0.608246
13.7838,1.18697e-05,0.205997,0.501265,0.560366,0.581585,0.592496,0.599141,0.603612
13.8438,1.17589e-05,0.204502,0.497599,0.556262,0.577323,0.588152,0.594748,0.599186
13.9039,1.16461e-05,0.203109,0.494233,0.5525,0.573419,0.584175,0.590726,0.595134
13.964,1.15319e-05,0.201856,0.491273,0.549202,0.569999,0.580693,0.587206,0.591589
14.024,1.14169e-05,0.200769,0.488788,0.546446,0.567146,0.577791,0.584273,0.588636
14.0841,1.13014e-05,0.199856,0.486804,0.54426,0.56489,0.575498,0.581958,0.586306
14.1441,1.11857e-05,0.19911,0.485301,0.542624,0.563207,0.57379,0.580236,0.584574
14.2042,1.10701e-05,0.19851,0.484216,0.541464,0.562022,0.572593,0.579031,0.583363
14.2643,1.09545e-05,0.19802,0.483448,0.540667,0.561215,0.571782,0.578217,0.582548
14.3243,1.0839e-05,0.197595,0.482867,0.540083,0.560632,0.571199,0.577636,0.581967
14.3844,1.07234e-05,0.197181,0.482326,0.539545,0.560097,0.570666,0.577103,0.581435
14.4444,1.06077e-05,0.196726,0.481671,0.538878,0.559427,0.569995,0.576432,0.580764
14.5045,1.04919e-05,0.196178,0.480757,0.537916,0.558449,0.56901,0.575442,0.579771
14.5646,1.0376e-05,0.195496,0.479461,0.536519,0.557018,0.56756,0.573982,0.578304
14.6246,1.02603e-05,0.194646,0.477691,0.534583,0.555023,0.565535,0.571939,0.576248
14.6847,1.0145e-05,0.193614,0.475398,0.53205,0.552404,0.562873,0.56925,0.573542
14.7447,1.00305e-05,0.1924,0.472578,0.528916,0.549158,0.55957,0.565912,0.57018
14.8048,9.91759e-06,0.19102,0.469277,0.525233,0.545338,0.555679,0.561978,0.566217
14.8649,9.8069e-06,0.189509,0.465586,0.521102,0.54105,0.551309,0.557559,0.561764
14.9249,9.69931e-06,0.187913,0.461634,0.516672,0.536448,0.546619,0.552814,0.556984
